"Intercept","IMD","Asian","Other","retailers___other","takeaway_sandwich_shop","pub_bar_nightclub","supermarkets_hypermarkets","hotel_bed_and_breakfast_guest_house","other_catering_premises","log_pop_density","alpha","MSOA21CD","MSOA21NM","x","y"
-4.86032402510526,0.0201147387805928,0.00881271906285309,0.00804193236135078,-0.00331779372006904,0.00194455259178722,0.026388197256383,-0.0413400857573124,-0.0856488920398998,-0.0044375143495748,0.213903481864203,0.139881272188248,"E02000247","Ealing 010",513269.846564138,183043.06430894
-4.29464784782227,8.13138257235376e-05,0.0129348179297752,0.0256309631439143,0.00509572780978451,0.000362749018218988,0.0244989528441734,-0.0255978937412161,-0.0774152125226354,0.00461167513651984,0.13001639118669,0.319927236511327,"E02000248","Ealing 011",518590.808178972,182583.946117733
-4.83301958425323,0.0157628052206231,0.00951894665976055,0.0109173314429292,-0.00346643313323475,0.00178834390126065,0.0252846103176157,-0.0401887420469378,-0.102348413926419,-0.000707595792905429,0.217608178295594,0.160073452505224,"E02000249","Ealing 012",514313.833956786,182267.75141925
-4.45720451682997,0.00219777895536763,0.0121408064136934,0.0191996512053052,0.00109031144867824,0.000104458534758799,0.0237362377108082,-0.0300791244117946,-0.121690202865167,0.00479340004834578,0.173429127574678,0.265438704201857,"E02000250","Ealing 013",517446.753620888,182241.252431449
-4.89482354657671,0.0175433964976257,0.00905090281981442,0.0118086607036158,-0.00399704683884253,0.00248719696332125,0.0248913029100083,-0.0417863496883835,-0.0900419234246828,-0.00142689244726738,0.221817391631221,0.156994899446261,"E02000251","Ealing 014",513649.722327166,182086.061861565
-3.79957302430945,-0.000749160066467277,0.0154526353103125,0.0412753868392395,0.0129095186886044,0.00546140392564358,0.0212304385778409,-0.02258509412369,-0.0412990454767084,-0.00165633933305742,0.0162263249722616,0.444707789753007,"E02000252","Ealing 015",520555.700931461,182146.921955834
-4.6385512447152,0.010166162007134,0.0106858347149795,0.0128107322182939,-0.00303154748953528,0.00123050124486941,0.0246247805386419,-0.037596605545623,-0.134806557024642,0.00249323112525334,0.203660523646021,0.186584210728284,"E02000253","Ealing 016",515509.302823324,181806.46089592
-4.92667006579296,0.0184152994166615,0.00887533088863976,0.015825167132564,-0.00458445371640453,0.00374725923617351,0.0241464409907726,-0.0434820537088691,-0.0787819402960649,-0.00180287163669295,0.218841483417904,0.169755408301469,"E02000254","Ealing 017",512942.986342606,181531.086743613
-4.49525209924833,0.00628403313145764,0.011613254876205,0.0167103470125308,-0.00175119387667561,0.00126535172685882,0.0239481670892049,-0.0347964335472385,-0.139678527225091,0.00330366621773417,0.183369024551394,0.228831117413613,"E02000255","Ealing 018",516337.325850018,181673.705751545
-4.42736803433237,0.00199857354947931,0.0123899642582542,0.0227058968091,-0.000774401925920273,0.00204815224312341,0.0220640483981855,-0.0329248281292883,-0.138377472134949,0.00434423944821985,0.17254792670835,0.283230630372515,"E02000256","Ealing 019",517059.6305505,181146.550184541
-3.78862505467756,-0.00326654433301292,0.0147863692137465,0.0436026491081633,0.0100870908778203,0.00785676225924965,0.0203619902177676,-0.0244734104262131,-0.0582217768637372,-0.000764365788606322,0.0291620546941688,0.484831942210249,"E02000258","Ealing 021",519882.031972096,181179.14386797
-4.6568348890872,0.011385586376652,0.0105532342350485,0.0169916445231478,-0.0037953584189969,0.00293369229873385,0.0238770389406555,-0.0397341128484617,-0.116478702882971,0.00192109020412142,0.197520361468901,0.205333129736889,"E02000259","Ealing 022",515086.678999912,181133.665134228
-4.96015410063806,0.0167579150911542,0.00911521198523772,0.0224972813900384,-0.00533775211889521,0.0047287019676751,0.0222628351789828,-0.044880128598321,-0.0762836692252038,-0.00038622233891664,0.219843853340374,0.198962826730262,"E02000260","Ealing 023",513080.123454655,180524.628985478
-3.11555228230501,0.00196499541855152,0.0131703277977418,0.0599399735476714,0.0196119158552116,0.0186278084645869,0.0084034535277117,-0.0240880585329589,-0.0122383381355168,-0.00249027170168873,-0.118856818067882,1e-06,"E02000261","Ealing 024",521268.499949501,180601.530654219
-3.77223540473706,0.0011414005064583,0.0133049074602061,0.0562112848889106,0.0159746491972481,0.0150883686255443,0.0173014232793399,-0.0231537286333458,-0.0285981485529159,0.0061983057192345,-0.031507632492693,1e-06,"E02000262","Ealing 025",520206.216675974,180382.461744134
-4.98871959184746,0.0184876441626669,0.00861890726416054,0.0247010426307977,-0.00583329087232472,0.0052911612622063,0.0215388712017417,-0.046754869257157,-0.0670416879496994,-0.00121506232381961,0.21925421227926,0.197347939088902,"E02000263","Ealing 026",512057.274849681,180171.772095211
-3.90623449153922,-0.00405634746213565,0.0137920025649053,0.0443694307106703,0.00561821854576421,0.00912498353466138,0.0189054882022613,-0.0282430200913445,-0.0821789500307525,4.95255261610609e-05,0.0629955747994111,0.492604827161119,"E02000264","Ealing 027",519075.076322788,180242.190332954
-4.53494315165975,0.00513532659618469,0.0119817761763997,0.0268926111170896,-0.00327332520576073,0.00381804146017115,0.0214667595053822,-0.0375588706906644,-0.135980029764644,0.00300377627228808,0.180428164149393,0.280435363299083,"E02000265","Ealing 028",516301.482283995,180205.944610554
-4.84242198313563,0.01386852238124,0.00986129618948805,0.0261516634614858,-0.00557672872489271,0.00494937188333573,0.0214841570669781,-0.0446178453163041,-0.0880133226330424,0.00100545717102454,0.207644933084013,0.231636352903432,"E02000266","Ealing 029",514140.359874351,179943.785172957
-4.64837888156832,0.00930895991524685,0.0110761749112256,0.0266434270430599,-0.0047229932590837,0.00446914994009614,0.0215861760876892,-0.0413551308551769,-0.115980071991168,0.00216438958752399,0.190231788697052,0.257732770858555,"E02000267","Ealing 030",515426.278374014,179966.528486074
-4.26319418297836,-0.00171419899759018,0.0131126676153721,0.0395055235362853,0.000568907810433271,0.00646815594409391,0.0188156446589464,-0.0326228796114103,-0.115073873658457,0.00159240807594787,0.129420077409139,0.421864875006699,"E02000268","Ealing 031",517989.156940831,179833.425341392
-4.4378077640079,0.00173883948767319,0.0125549705988212,0.0334583721042575,-0.00211841047506829,0.00477291419927128,0.0196830159444497,-0.0358756588750882,-0.135810844826323,0.00240689948526595,0.163155996542269,0.346985892902972,"E02000269","Ealing 032",517110.34542829,179801.499638639
-3.509488506073,-0.00532594087335486,0.0139229564633424,0.0553619992052245,0.00993439547397284,0.015439010595674,0.0162895757599104,-0.0275043647884949,-0.0652596881048626,-0.00494803293646959,-0.0139962064270001,0.587417917551954,"E02000270","Ealing 033",519925.602769003,179634.600017146
-3.01462880228434,0.000104462752051836,0.0113768268250712,0.0661782932901921,0.0196588273938716,0.0233436600924829,0.00816311996023955,-0.0237345376216542,-0.0159756338210288,-0.00274578050429254,-0.135828693977946,1e-06,"E02000271","Ealing 034",521011.264993981,179495.733065696
-4.56417780634285,0.00711714549006999,0.0117334839580024,0.034962907837377,-0.0047237638249857,0.00510766278808145,0.0193516916869999,-0.0414055346176602,-0.120180525920724,0.00110500505386098,0.173445554294483,0.318623235983673,"E02000272","Ealing 035",516060.846497653,179218.386013501
-4.97038256759824,0.0162222449450126,0.0089188136100484,0.0332701948720235,-0.00686492039379456,0.00559087830799004,0.0183960894933503,-0.04936759444052,-0.0703373591488584,0.000246907704365115,0.217001764056612,0.245325370544236,"E02000275","Ealing 038",513076.7552241,178918.889118592
-4.34225402934049,0.00236963697315729,0.0123435929229669,0.0424318212501571,-0.00260626982487897,0.00652386881189799,0.0169838345992938,-0.038597535030805,-0.12723863042219,-0.000447861810603508,0.141022747743003,0.414803093976251,"E02000276","Ealing 039",517372.041909151,178870.155401065
-3.44069994510223,-0.00332280050625018,0.0214648079681527,0.0522970403256654,0.012010178073065,0.0140680578088815,-0.00690426405589776,-0.00266420816495132,-0.0816506763170106,-0.0117689692549112,-0.0234363964072469,0.065376192876349,"E02000277","Enfield 001",535920.529742216,199516.449228722
-3.45390764140655,-0.00366547862217617,0.0238864582056713,0.0534092037412463,0.0125539987639156,0.0145582056338654,-0.00651993331676037,-0.00144911661814872,-0.0801664256212824,-0.0118182495594225,-0.0300549462847007,0.0662123075580558,"E02000278","Enfield 002",535206.235372745,199136.886640445
-3.37233465868944,-0.00272109798434873,0.0194803642228576,0.050190496458039,0.0111121823496973,0.0129790140772903,-0.00749697685048333,-0.00626515603239166,-0.0842153338836803,-0.0118565408579082,-0.0193669832645318,0.0672496082742965,"E02000279","Enfield 003",536951.189590752,198923.581698644
-3.87045261384228,-0.00429217287751346,0.028427553834307,0.0537607402567226,0.0154328458574118,0.0148473167238266,-0.00618118551955194,0.00610572669905336,-0.0497858507628147,-0.0104671533638605,-0.00925703669414708,0.0594410791786197,"E02000280","Enfield 004",531091.167079446,199396.932743669
-3.50897796492828,-0.00390682795319257,0.0291512543192417,0.053765257206889,0.0135617674038794,0.0148842944134164,-0.00584774940943871,0.000229572281241283,-0.0732621161413867,-0.0118653816149193,-0.0383943669573549,0.0699905589108595,"E02000281","Enfield 005",533925.281673189,198201.075695844
-3.31781030759456,-0.00362983396086984,0.0247134630523757,0.0530442195923693,0.0123669304779348,0.014297956998124,-0.00666941548711433,-0.00432247928292206,-0.0822226630386493,-0.0126494545469678,-0.0434128571825947,0.0747117349165557,"E02000282","Enfield 006",535240.976378112,197989.038278882
-3.20002306345849,-0.00320409511336312,0.0226129073069415,0.0513550143197602,0.011708185270533,0.013666413203101,-0.00737297305103252,-0.00739595636090731,-0.0855313734288418,-0.0130381675266415,-0.0466511872670605,0.07783827760708,"E02000283","Enfield 007",535974.793654977,197580.462348808
-3.70270748492915,-0.00380917967277015,0.0361375275062452,0.051791075318888,0.0149047000538587,0.0149876718587463,-0.0047485425286278,0.00385086897660184,-0.058386877225244,-0.0112661428228007,-0.0349464923403959,0.0659314003592165,"E02000284","Enfield 008",532414.776420262,197316.468070954
-3.51674673715398,-0.00389029070881034,0.0326007009912164,0.0531104399477664,0.0138956429798441,0.0147665012155142,-0.00536054277336285,3.27638904508979e-05,-0.0679183284079149,-0.0121438311770843,-0.0438997937505962,0.0741551863475915,"E02000285","Enfield 009",533403.769927242,197303.715783089
-3.81374345746634,-0.00387955316182287,0.03543766405522,0.0508256777792692,0.0156228331916301,0.0148483210006616,-0.00502194155466715,0.00545090122033336,-0.0490561318238216,-0.0109509846752746,-0.0247754743181856,0.0642446523564983,"E02000286","Enfield 010",531456.128739894,197408.645476621
-4.091191903802,-0.010940657941048,0.00459104973252625,0.075761016267812,0.0154963435700836,0.0104959802591521,-0.0107300013668872,0.00527453126721904,-0.0240038098620427,-0.0104965708705603,0.0484770138102923,0.0729425001144886,"E02000287","Enfield 011",527840.773221261,197705.488810246
-3.17641216786745,-0.00389122385596149,0.0277152156169554,0.0536300865154618,0.0124092868544352,0.0141541283225018,-0.00629364910111532,-0.00733231270322455,-0.0824177695622459,-0.0137421930348714,-0.0624089877699501,0.0863858164336866,"E02000288","Enfield 012",534907.534717884,196514.447840774
-3.80119584806155,-0.00464979596637565,0.030963710520159,0.0514511443313752,0.0157753219094789,0.0137334990944347,-0.00645955192445063,0.00332451720253741,-0.0379985381077343,-0.0117858520768481,-0.0166014378507497,0.0769077232443931,"E02000289","Enfield 013",530453.513227605,196695.791699881
-3.0139068821145,-0.00272113513175669,0.0212782005740379,0.049015579672697,0.0108759683039987,0.0126288187514716,-0.00893080549703296,-0.0124904081537476,-0.089235485145502,-0.0135428583287043,-0.055122703210532,0.0824052263392273,"E02000290","Enfield 014",536755.651901335,196474.404081777
-3.41365472774712,-0.00405759990873976,0.0361768400442261,0.0531335566802208,0.0137442363717433,0.0143997899618805,-0.00445831468130171,-0.00309529792628283,-0.066650496755654,-0.0131346747655264,-0.0581383740171919,0.0845714529761622,"E02000291","Enfield 015",533372.136332747,195892.92069591
-3.23552541410945,-0.00414769974015026,0.0323105682631206,0.0540916060480932,0.0129780132652273,0.0142506047451349,-0.00523709944236652,-0.00642062866916854,-0.0760333574300685,-0.0138514576503139,-0.0666930069779215,0.0900209144274673,"E02000292","Enfield 016",534157.414862516,195879.198526565
-3.69632621820955,-0.003874460366699,0.0413683650984906,0.0498204917364044,0.0152512711136114,0.0144513068754266,-0.0035280446343962,0.00224230627637762,-0.0506271100119245,-0.0118826416362267,-0.0423615091932665,0.0746114804226728,"E02000293","Enfield 017",531996.111447058,195636.786192635
-2.78389778780478,-0.00376167353323701,0.0256602811527541,0.0523267403717505,0.0112191710852583,0.0130198200898478,-0.00848576709620114,-0.0161289351028649,-0.0900328276331644,-0.015467219353921,-0.0887227802212211,0.0987265804262039,"E02000294","Enfield 018",535892.069593017,194996.58919309
-3.78484606068405,-0.00472943413164015,0.0340573609961128,0.0485792104556138,0.0158525850695308,0.0129427191646196,-0.00608217877383824,0.00209890680614057,-0.029228042578944,-0.0126436463153512,-0.0195734684179772,0.0893816417705375,"E02000295","Enfield 019",530229.836488039,195072.219560534
-3.83675588160997,-0.00706001036835941,0.0232036005384744,0.0568556722567604,0.0158275043111023,0.0118739649816895,-0.00849192140846257,0.00145511924681007,-0.0238795262978404,-0.0126485130220861,0.00120218157234488,0.0940399940463775,"E02000296","Enfield 020",529285.905585775,195313.920144149
-3.44842932925697,-0.00436876086127171,0.0427223034377988,0.0530554328913883,0.0141163732664783,0.0140315104077247,-0.00241224275965078,-0.00408173857646188,-0.0612267226098647,-0.0134048382731967,-0.0652506798539126,0.0882018689204237,"E02000297","Enfield 021",532972.508424737,194719.315813538
-3.72135496559425,-0.00378588489494401,0.0429399536487948,0.0459863626334515,0.015385532293199,0.0134529378647648,-0.00335369046524993,0.00126346116654452,-0.0362767075653307,-0.0127480009610167,-0.0382669043897806,0.0875481974554874,"E02000298","Enfield 022",531267.457003327,194431.843533803
-2.85377717813247,-0.00460676302790453,0.031892915876698,0.0552775348228063,0.0119041975857292,0.0135058291875767,-0.0060382732786143,-0.0148201271626559,-0.0830082009446441,-0.0161310260785213,-0.0974931868239419,0.107333002715122,"E02000299","Enfield 023",534841.652895945,194376.142186135
-3.08150158406029,-0.00469655833297114,0.0372648610768829,0.0552336172614047,0.0126872467980449,0.013705395676472,-0.00398612002796815,-0.011038857028184,-0.0718357853404101,-0.015568557125843,-0.0873861855403805,0.104771962590999,"E02000300","Enfield 024",533987.129379648,194283.962000976
-2.5117671279617,-0.0039837052912626,0.0263089641655134,0.0522828171642158,0.0108361318153108,0.0123842880268686,-0.0099817427673242,-0.0224413354315655,-0.0905569643397375,-0.0172551899813425,-0.112419429748713,0.109848602534848,"E02000301","Enfield 025",536029.132527759,193846.791140456
-3.52314361655043,-0.00425791879772339,0.0467471245067689,0.0489423763318835,0.014431467226143,0.0130808935478135,-0.00112649541835778,-0.00487743468347264,-0.0423367361819078,-0.0143987698331611,-0.0603374599746863,0.099507360401978,"E02000302","Enfield 026",532201.053579166,193546.795793953
-3.0485623614983,-0.005293176285876,0.0418193119361176,0.0561447697671534,0.0126155550861248,0.0132361592821624,-0.00255684213267141,-0.0136598833109229,-0.062337180064874,-0.0169693222731957,-0.0957421313113523,0.11320530334955,"E02000303","Enfield 027",533684.895373705,193309.855681387
-3.83048191606629,-0.00441397042736912,0.0385014365310455,0.0422625282648658,0.0154809985664023,0.0113640800025218,-0.00489070378477143,-0.000665466453138477,-0.0158932854034619,-0.0138101695351546,-0.013425537115099,0.109432494310289,"E02000304","Enfield 028",529978.644116481,193260.420841783
-3.69184226137379,-0.00392343791639078,0.0461120772022003,0.043578524962068,0.0151159056597543,0.0123129014538949,-0.00180315718741724,-0.00172911404991546,-0.0288670123156248,-0.0139090625046752,-0.0411572756709389,0.105175869728944,"E02000305","Enfield 029",531134.492657103,193207.54483112
-2.42663603165977,-0.00561667236667607,0.0327012015571113,0.0575058336148597,0.0109170557284322,0.0124764086253129,-0.00822686639663377,-0.0252736485808611,-0.0840304185605456,-0.0192545390209144,-0.1327224993322,0.124557815899302,"E02000306","Enfield 030",535237.493625547,192871.886390843
-3.31611388312478,-0.00503455835087926,0.0470177334298454,0.0526996505407584,0.0135890812604104,0.0128572579922089,-0.000439235924873778,-0.0101120791011045,-0.0465649861712125,-0.0162606738709551,-0.0784601138800543,0.1094408955093,"E02000307","Enfield 031",532799.860486453,193000.163967466
-4.02476578199828,-0.00494270965781455,0.0356145449326242,0.0397029667172408,0.0148241359325778,0.00922329326479203,-0.00533603309543244,-0.00441168446461738,-0.00343398818610193,-0.0142282006372755,0.0197006496011375,0.122784322217252,"E02000308","Enfield 032",529282.956433067,192382.727667438
-2.32677044786264,-0.00675529088591752,0.0361246651276484,0.0604742732067395,0.0107134049402371,0.0120965197791061,-0.00758863872302268,-0.0294788145710632,-0.0762281811394314,-0.0213831840226279,-0.145465524535697,0.134378063468127,"E02000309","Enfield 033",534978.938969275,192086.676886493
-3.43998286183445,-0.00458366621938441,0.0498751142246557,0.0460771817292891,0.0139902030372948,0.0115608017002358,0.001259063868512,-0.00983765447889692,-0.0296314042003025,-0.0167038605502335,-0.0662617770981226,0.123025906160954,"E02000311","Enfield 035",531933.057315129,192166.2167407
-3.75836312397412,-0.00342486026203306,0.0462639268484714,0.0371066957383342,0.0146701073416606,0.010779921555429,-0.00132978297436848,-0.00448568008597605,-0.0147928489483893,-0.0151735309031234,-0.0262704702149453,0.122130759413007,"E02000312","Enfield 036",530580.663214193,192211.498284168
-5.39793009530946,0.0123644596860645,0.0182820038708431,-0.011089991421422,0.0129766096768598,0.00216790772069229,-0.0111680616799883,-0.019134759158839,-0.000317558034043966,-0.0128253152644552,0.192182575209572,0.19055341362557,"E02000313","Greenwich 001",546864.026009832,180292.376540569
-5.41349802447799,0.0117815496766012,0.0180119774454984,0.0027654248154301,0.0155761226397393,0.00434284002899655,-0.00998400731031381,-0.0203257995835832,0.00720960654443109,-0.0122478564891169,0.173705967990062,0.188758899615572,"E02000314","Greenwich 002",545741.603542685,180154.947116856
-5.43235453042854,0.0132735653124264,0.0190362177183607,-0.00279954954087549,0.0147871420759072,0.00557698179501229,-0.0100622435969856,-0.0182433021672628,0.00825376991058222,-0.0115553263817394,0.16778030577403,0.227073824585535,"E02000315","Greenwich 003",546779.198705021,179321.773227812
-5.93215063416116,0.0061313734566395,0.0195360042359185,0.0991593082541926,0.0247408462377642,0.0156385977480454,-0.00869619674926985,-0.0240009839990872,0.04005765266481,-0.0102310360495657,0.124609440601423,0.216054490742972,"E02000317","Greenwich 005",542504.959476933,178647.136995371
-5.49347745018471,0.0124135263211538,0.0196144138848894,0.0233067865275499,0.0186217381751748,0.010173573836191,-0.00728180938394774,-0.0188476474783072,0.0197920913640085,-0.00986608665172995,0.13277033624632,0.239270077830201,"E02000318","Greenwich 006",545591.028447577,178670.597932614
-5.52915143708224,0.0110645200762037,0.0196481253009979,0.0395506228822071,0.0206186414118989,0.0120328002046802,-0.00647079007962465,-0.0199240906504843,0.024938297959763,-0.00936070942854584,0.119823105509084,0.231262728737077,"E02000319","Greenwich 007",544772.526304028,178667.139702925
-5.48853204682897,0.0135590415969007,0.0204256222081456,0.0077850785595681,0.0162639328962349,0.00998475560842611,-0.00787508513869228,-0.0170351265801428,0.0158724149983686,-0.00957599402565888,0.14289627962141,0.268743299155892,"E02000320","Greenwich 008",546899.088793056,178202.501531097
-5.59851337275526,0.0100057949319773,0.0200767430511029,0.0530214570657919,0.0220095041593469,0.0140829080786383,-0.00589388243929242,-0.020279605406726,0.02971466534421,-0.00876694592581708,0.111091684619889,0.235416538526561,"E02000321","Greenwich 009",544343.511949695,178407.045492195
-5.71507679668773,0.00874158230214704,0.0204103887157422,0.0691348487924295,0.023263867797324,0.0158281893582146,-0.00586808347137684,-0.0208902958615347,0.0345321388902701,-0.00860296660024808,0.108596942175027,0.239701022840405,"E02000323","Greenwich 011",543855.972866411,178141.533095204
-6.48914350768747,0.0063670805481472,0.0192658497576741,0.119940669728763,0.025215249154674,0.0148340351209768,-0.0107042342824404,-0.0261157852158157,0.0478705183612147,-0.0113336303489681,0.171628258879158,0.233860559403282,"E02000324","Greenwich 012",541762.141144956,177895.990621282
-6.84005430685059,0.00924252322575893,0.0176930545570949,0.122974519217404,0.0253395019890359,0.0121003301153017,-0.0121831645519146,-0.0307148351191934,0.0525130333901861,-0.0127134232394853,0.209002114263632,0.225823704333986,"E02000326","Greenwich 014",540859.622594691,177806.58802025
-6.05731690191531,0.00700478257675476,0.0204997970588524,0.0961099012008801,0.0244864600006114,0.0168584432427004,-0.00708300472426206,-0.0226502729133128,0.0418704138357636,-0.00958002197347377,0.128753674003913,0.249163049981292,"E02000327","Greenwich 015",542957.338489159,177635.638441516
-7.07960383680735,0.0142719976565085,0.0154048893940682,0.11577822650426,0.0253981382350333,0.00851928347546267,-0.0125995979811464,-0.0369838483987611,0.0565864443500751,-0.0136860919249386,0.236339710720487,0.216613868198952,"E02000328","Greenwich 016",539930.356526644,177619.338521488
-5.79161443759618,0.0100284865057859,0.0225671200424072,0.0622959990477921,0.0217256484164935,0.01893723171156,-0.00314504922512128,-0.0189651308224317,0.0350658376913363,-0.00766344185536687,0.10527764571433,0.280560967223557,"E02000329","Greenwich 017",544789.061105938,176787.512110341
-6.83246795144671,0.00711785758952778,0.0188299898160235,0.119304297378912,0.0246213646568465,0.0145120938547352,-0.0114681744267989,-0.0265195780165249,0.0494518782306988,-0.0120810502197368,0.209355117777082,0.25316517509819,"E02000331","Greenwich 019",541721.609753664,177052.313516507
-5.98168890689924,0.00846686879023271,0.0218460888882839,0.0821912632653366,0.0231511188239859,0.0187947716522097,-0.00460643112225676,-0.0211791041351494,0.04004302891703,-0.00900032327718274,0.11792868680486,0.273205639333226,"E02000332","Greenwich 020",543738.20549633,176732.438099834
-7.36991236659194,0.0141443667217881,0.0148691305560642,0.108329487525733,0.0240277371707409,0.00928083662118844,-0.0146757076186087,-0.0342161304601795,0.0541358080549355,-0.0142375029101359,0.276193856256971,0.231047462585836,"E02000333","Greenwich 021",540310.324186175,176592.0085102
-7.02397295063357,0.00785934418431606,0.0184216003061715,0.113168218870691,0.0234410837271039,0.0146054002343083,-0.0117094874618012,-0.0271198227196611,0.0492333556029542,-0.0130703637465138,0.235682128204545,0.263649770187687,"E02000334","Greenwich 022",541730.195352578,176356.159830724
-6.36383720281553,0.00836067541121447,0.0224490904797078,0.0848362038550951,0.0216337201138455,0.0203649639684874,-0.00456769054621572,-0.0223342737655624,0.0422551110986964,-0.0102759278301841,0.157713673955633,0.288043863418012,"E02000335","Greenwich 023",543453.903627404,175668.48966736
-7.0996836809528,0.00888084823471928,0.0190055560198296,0.0973578560542308,0.0202862781673167,0.0163332853195069,-0.0105138098346399,-0.0276418936528466,0.0461691317253299,-0.0146995034344263,0.254792832943113,0.271126055111676,"E02000337","Greenwich 025",541978.776325458,175262.999925343
-6.64519512864378,0.00867679223341146,0.0223854945428293,0.0825306075651448,0.0195374430931731,0.0205401245128197,-0.00550470908692509,-0.024444564451502,0.0421486463488652,-0.0120471261464337,0.196564180331632,0.285681533428984,"E02000339","Greenwich 027",543120.267060744,174968.409141985
-6.56622799212958,0.00972328823602563,0.0243774595886904,0.0675997120709514,0.0166863660497546,0.0226381533492865,-0.00365803150770653,-0.0261346049435897,0.0378439789056666,-0.0118320635171148,0.193741454440529,0.276142988078318,"E02000340","Greenwich 028",543595.754443433,174128.40630065
-7.2911194737998,0.0125011572238078,0.0186211773260788,0.0746492657166768,0.0139564350775864,0.0155176121776476,-0.0119042042578274,-0.0345194402740399,0.037363401899475,-0.0188144630999378,0.306333189242523,0.234561124519954,"E02000341","Greenwich 029",541520.829847804,173942.833364797
-6.44854614723451,0.0106388410211091,0.0268015885486015,0.0534304210664363,0.0154214032735054,0.0250143934690096,-0.0010772764087344,-0.0254136617065416,0.0346029662018716,-0.00940627446193287,0.1780422566135,0.275250774545038,"E02000342","Greenwich 030",544541.933121812,173720.505265264
-6.86314083624492,0.0122270125973943,0.0253377514256822,0.048830423336057,0.00845847353855094,0.0209746283650569,-0.00647460018689368,-0.035293779637472,0.0244559025821564,-0.0176268704913537,0.267101703946921,0.217681914245497,"E02000343","Greenwich 031",542808.227385503,172616.731992747
-6.73687920619627,0.011978361689683,0.0274943823135355,0.0422107486162771,0.00926913264616903,0.0236215940192754,-0.00340546617344994,-0.0325959797218631,0.0257144483900803,-0.014335533235183,0.241089203451644,0.229330616568991,"E02000344","Greenwich 032",543712.480872236,172433.804414008
-1.74587373001372,-0.00577921372831407,0.0264314366780876,0.0311348278325377,0.0135293540371454,0.0121672203877176,0.00197066555080601,-0.0453858111207273,0.000525723530052048,-0.0374107720198537,-0.178160887761354,0.180049531680119,"E02000345","Hackney 001",533931.454707021,187874.622167829
-2.55713878149387,-0.00049406777161605,0.0250418715453332,0.0151352450971995,0.0140573621617376,0.0101440036657061,0.00688044978466048,-0.0297234445980219,0.00951806320912357,-0.0393246617089262,-0.10044799643554,0.172137245998425,"E02000346","Hackney 002",532380.289556417,187512.962984593
-2.13908417506042,-0.00137279510497511,0.024073048057273,0.0150320412332099,0.0141300702710878,0.0109529553137489,0.0053003014431885,-0.0361550602449952,0.0083973894271267,-0.0388060288492918,-0.138961727068565,0.180171656117483,"E02000347","Hackney 003",533029.736213923,187455.738067643
-1.64298461312377,-0.00406999753011723,0.0237052026404227,0.0217691901375212,0.0138083946865682,0.0123554948119291,0.00211867092389996,-0.045117258101359,0.00444911173955628,-0.0381148167314044,-0.183809838530732,0.182482022723577,"E02000348","Hackney 004",534075.541700547,187456.620347661
-1.72771374141168,-0.00069098581997466,0.0192826847436581,0.00585144091767988,0.0145477841739359,0.0124928074551371,0.00249907364536314,-0.041553474165018,0.0121025653020294,-0.037829309827281,-0.170387619297795,0.187171348690931,"E02000350","Hackney 006",534063.219516578,186769.861477505
-2.93398333119122,0.00364272761965967,0.0203737326473133,0.00791891409488546,0.0126439394014978,0.00822521884206106,0.00545856814422783,-0.0231389794742273,0.0147115923331471,-0.0425271014661339,-0.0534515737866604,0.157705124668532,"E02000351","Hackney 007",531991.48695497,186778.384793867
-2.41878829475624,0.00347054520969343,0.0186893476644521,0.00163930884929094,0.013451276706919,0.00940604884109268,0.00442049579148238,-0.031030437334699,0.0154659387326877,-0.0405951600517153,-0.102160532880888,0.174821132702917,"E02000352","Hackney 008",532809.630064069,186601.42443571
-2.02640568125811,0.00259879776893511,0.0174404406075464,-0.0023059555880592,0.0142371891158453,0.0109208823756347,0.00348515753199075,-0.0363223728253131,0.0158775174330543,-0.0386283811860299,-0.139153950276578,0.184882055728981,"E02000353","Hackney 009",533500.111403216,186458.939758608
-1.85196598769902,0.000964894877137408,0.0158137898880841,-0.00272445114517856,0.015787563612438,0.0138106124151296,0.00194600589262201,-0.041226764160292,0.0185276751740747,-0.0351816008341082,-0.157369139527976,0.193061139593012,"E02000354","Hackney 010",534512.29857395,185980.037440639
-1.71742199456398,-0.00185382211900638,0.0168543054465698,0.00411134835283255,0.0164450487211809,0.0163435229520378,0.00037667231887836,-0.0448388627033154,0.0152118783669552,-0.0337319176767203,-0.172896225034777,0.187323925276632,"E02000355","Hackney 011",535241.701418299,186015.340582868
-2.5321182711458,0.00727544393840014,0.0149276998329723,-0.00518083664101375,0.0122114620018549,0.00791784046838817,0.00349467968530464,-0.0285444295522184,0.0190972871099924,-0.0408393083503985,-0.0855482651291771,0.171646541029769,"E02000356","Hackney 012",532849.990848915,185838.870517157
-1.78116891490789,-0.00375996788353458,0.0171577255134696,0.0115398493979675,0.0172594501717571,0.0180749354467384,-0.00378506886665075,-0.0464054018061096,-0.0017812509211851,-0.0309398625610244,-0.166357900731811,0.159196992692721,"E02000357","Hackney 013",536526.726204192,185998.503756365
-2.19626306067994,0.00608404609521839,0.0139562779897933,-0.00957293179184506,0.01376529908834,0.00979513580643093,0.00319762762392421,-0.0338798630515868,0.0208500869002754,-0.0376297152398318,-0.119686832384025,0.18606244541191,"E02000358","Hackney 014",533517.734333815,185684.790047818
